used_id,tags, HomeTheater, RemoteControls, Accessories&Peripherals, HDMICables, USBCables, SmartTelevisions, WirelessUSBAdapters,Electronics, Cables&Accessories, NetworkAdapters,Computers&Accessories, Televisions, StandardTelevisions,TV&Video,Stands&Turntables, TVMounts, NetworkingDevices, Cables, Accessories, TVWall&CeilingMounts
AG47CSNDLDSLE7BQWBCUPL4IMBZQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AERVJSFWEB7B63J46ZBDVGL4HEPA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AH7UKBIDDPO4XM2ZIT5IFSGEAIDA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFVUB7JIZ754R5LHBFCOBLWFL67A,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AF2XIRDLVIWFTUBDJMEWJOLB76OA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFRLBEKPIN22S4K4PBHUJ5PQPI6A,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEMQUDDYUEXPRJ2C64I33YVVSQXA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFHNMLRH3T77DAFEJ6UUIVBTMB3A,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGNRJFR7GTAKNDLEQNVGQMRVURVQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGKFJL7J7K55WKEOE2PSU5WEXEAA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFDHJS4AKUMVMWYEP5HW33C5NQHQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHA46ZPX4RCAEYAPE2XW7RQES5IA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFHWTIWTNOD6HUF5VGHUIVQB3VKA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGM6RW6V2RSFD5F6ILCN44YX4Y7Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHIMDVA5GYWGVLVSZBG3ZFVKF5VA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFYFQI7B55R5LXO2D3JPD6FBNUCA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEE6KWTJSN7EKGJ2TWFZCA6EGWJA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AHTJBJPYGGEWZQWQT7QJT2DPN7ZQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AG4ZEZKMSPQD52MAAXWEB2PVXJ2Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGLKEDKY645GZ33OFGXHPWWFLXOA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AHOTORDSGF2IWSGTMZVAX56B77IQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFSEUS2I77MEWPOCPW77EOU6Y62A,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AF6SQCFVW3FHWWPMLKQXFO5N2SJQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEZDBVRL3E3S2Q2C7LEY3TTQVVFA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGASCT5TE6VHAHRFTOBANIS3CEIA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFHGWFMHIMQWZDC7MDWA55EBUZEQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH5QCHOEUTDOJFO6UV2CGMZU5SUQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH47N5DDNXGCIUMG3NVONJ6SERZA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF6N6OWYE2EZASDJCO4BOQD7AFIA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFET7BHXMVHWJN5AS7AR3VHLW5ZA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFZL3ATLXN5TG5KBUMLEY2ABSMWA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF42EMTPEJAL4LNEPPX77TN77UHA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHBMZRY43T2GTYDVNFMUVASIBTPA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AECCRE6ZTCPFGPVWDNY3IYYHCMOQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHOURK4XKLPPC4VHEDJ25NP64NPQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFC5K7RQQYKFB5PV47KAX2CHVIIQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHEVOBT5PFXMIS5A7GAXRG52XARQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHNOMOD65QU6QKFP3AMH5QPGQO6A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGN2VH6RTYG5CM3YVH34VGYJFO4A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF4BWMWZI7TTQY2YTE2HTHRB3NHQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGG22XY7PCKPZDT6352IVLL2H34A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGTO2SOXJTD3K6T7WPUHCT6SUMKA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF5CIA2LXA75JJFRVWLKGOLKZIHQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFVHCWF76EOX4NMKE2ZUU67CEOBQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGUZMT2E4HNC5VF25OWLAUF6KBGA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AE3GY55N5USCMWLS2JIO7CZFS5FQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AE2JTMRKTUOIVIZWS2WDGTMNTU4Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF4QXCB32VC2DVE7O3DGFNQVFFNQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGAFYHMPFGVPR3MOS4QAZLAWPW3A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGNNWLEF6V57TKIFJM7SWHNFAIQQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFVIPOPKMOCVCX3CMXUJHMWDIMGA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH6MFUU725GG4KA3XTALSTU2ILHA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGQYTSKE2UBYARZYRBADQMX6BJPQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG7F66F724JZ2HIJQY7NOU5M5D2Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHY3QEA3CVS57POB64VVMQSPHHHA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AG633F2HW3BKLPJU3JCTLLLHWBHQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFU64BXF4ADZXV2SSZXAAAVLB7OQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFXDOEANKNDY342TWIUJUYEU55IQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEI5OOS434KUVK3SPKYEZMBJUB5A,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AERD56GM7L442X34ICEOKG44MK2A,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFH5RGXHECG6OFJEKVIAUWKFYU2Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AHOEADKKYXTHETSA2WOA6N4MQEVA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AHKTEC7ZVRWNAA66KB3V5REUQG6A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFMYMI6FWPFSDK7KXBHB2D7555OA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEZTUFS2XNNKJ5ZCNRLE5JWWI4PQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGVZ57S4TZDMQTXR67SMTWQOOKRA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEJWYKZND5DTQQYR26RKWY5FWTOQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGBUVENL47YJ3NJFQJS2MKZC7NKA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFI3EFAYZRL5L5TQXRQBQKWJQJTQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEQWP6WIVLFP2L3MSAWW3RENW3XQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFP334GQV3WBH6XJIX5VITMYOH2A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHAIKXSSOQ7R5GBPVSBR6VE72QVQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHTSXQI7JAQVYVVQE6DK4B2EJSPQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AH3DODDCISNEXGUHYV4MRDQ3H36Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFNNLWHF3B35C5XQN3Y6T77GIJFQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHN73IF2MNKIJ2MEMND5ODN7XDFA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGG44FGU5A2RZMRCILNFIV6SCYDA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHFQGP45QKIEFKYOCYUH4DP63XGQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AG6WSLLXZY52HSQUY5PRCXTCYQYQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGIC6PASSVB4T3KTZHK6ADD23GCA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFJIYRZTBOJBOWYQ5RNA36DBBXOA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGCRWRS4RJYVGVKINV3VAR4CGDWA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AF5BU6DZ446HN4DTCO7W7AWXBJBA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGLZUIR2UEQJFHZ6KGUGFYPYINNQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' Cables', ' HDMICables']",1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
AERVECDPABKJA75A3HLMML7JAQMQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' Cables', ' HDMICables']",1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
AEPQHZHEBKKLM6Q7IKBZNILWVCBA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' Cables', ' HDMICables']",1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
AEXRU5ZQWDY2IGNVAFOF4UJQ6JQQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' Cables', ' HDMICables']",1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
AG3D6O4STAQKAY2UVGEUV46KN35Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHMY5CWJMMK5BJRBBSNLYT3ONILA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHCTC6ULH4XB6YHDY6PCH2R772LQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AENGU523SXMOS7JPDTW52PNNVWGQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEQJHCVTNINBS4FKTBGQRQTGTE5Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AECPFYFQVRUWC3KGNLJIOREFP5LQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGYYVPDD7YG7FYNBXNGXZJT525AQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEZ346GX3HJ4O4XNRPHCNHXQURMQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEPSWFPNECKO34PUC7I56ITGXR6Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH4QT33M55677I7ISQOAKEQWACYQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGU3BBQ2V2DDAMOAKGFAWDDQ6QHA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AESFLDV2PT363T2AQLWQOWZ4N3OA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHTPQRIMGUD4BYR5YIHBH3CCGEFQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEUVWXYP5LT7PZLLZENEO2NODPBQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHC7MPW55DOO6WNCOQVA2VHOD26A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFDI6FRPFBTNBG7BAEB7JDJSMKDQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFQKCEEEKXCOHTDG4WUN3XPPHJQQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHKUUFNMBZIDLSSPA4FEHIO2EC7Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEWAZDZZJLQUYVOVGBEUKSLXHQ5A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH725ST5NW2Y4JZPKUNTIJCUK2BA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHV3TXIFCJPMS4D5JATCEUR266MQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
